id,order id,order date,country,city,region,subregion,customer,customer id,industry,segment,product,sales,quantity,discount,profit,purchase_month,profit_margin,rev_per_unit,discount_category
9723,EMEA-2022-105781,16/02/2022,United Kingdom,London,EMEA,UKIR,BMW,1039,Manufacturing,SMB,Data Smasher,89.97,3,0,39.59,2022-02,44,29.99,No Discount (0-0)
9724,EMEA-2020-101364,22/12/2020,United Kingdom,London,EMEA,UKIR,Johnson & Johnson,1055,Healthcare,Enterprise,ContactMatcher,296.71,13,0.2,100.14,2020-12,33.75,22.82,Low Discount (0.1-0.2)
9725,APJ-2021-117898,05/12/2021,Australia,Geelong,APJ,ANZ,Aetna,1002,Healthcare,SMB,SaaS Connector Pack - Gold,12.22,2,0.2,4.43,2021-12,36.25,6.11,Low Discount (0.1-0.2)
9726,APJ-2023-142293,18/09/2023,Taiwan,Taipei,APJ,APAC,Apple,1008,Tech,SMB,Data Smasher,89.97,3,0,37.79,2023-09,42,29.99,No Discount (0-0)
9727,APJ-2023-167395,03/12/2023,South Korea,Incheon,APJ,APAC,Mondelez International,1067,Consumer Products,SMB,OneView,286.86,7,0,80.32,2023-12,28,40.98,No Discount (0-0)
9728,APJ-2023-167395,03/12/2023,South Korea,Incheon,APJ,APAC,Mondelez International,1067,Consumer Products,SMB,Site Analytics,979.95,5,0,284.19,2023-12,29,195.99,No Discount (0-0)
9729,APJ-2023-167395,03/12/2023,South Korea,Incheon,APJ,APAC,Mondelez International,1067,Consumer Products,SMB,Support,4.36,2,0,0.17,2023-12,4,2.18,No Discount (0-0)
9730,AMER-2020-111962,29/09/2020,Canada,Toronto,AMER,NAMER,Sony,1028,Tech,SMB,ContactMatcher,10.05,2,0.2,3.14,2020-09,31.25,5.02,Low Discount (0.1-0.2)
9731,AMER-2020-111962,29/09/2020,Canada,Toronto,AMER,NAMER,Sony,1028,Tech,SMB,Marketing Suite - Gold,807.75,5,0,153.47,2020-09,19,161.55,No Discount (0-0)
9732,AMER-2023-124261,15/11/2023,United States,New York City,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,ChatBot Plugin,34.24,8,0,9.93,2023-11,29,4.28,No Discount (0-0)
9733,EMEA-2020-114321,20/08/2020,Spain,Barcelona,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Strategic,FinanceHub,500.24,13,0,145.07,2020-08,29,38.48,No Discount (0-0)
9734,EMEA-2020-114321,20/08/2020,Spain,Barcelona,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Strategic,Support,20.12,2,0,9.26,2020-08,46,10.06,No Discount (0-0)
9735,EMEA-2020-114321,20/08/2020,Spain,Barcelona,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Strategic,ContactMatcher,896.99,1,0,421.59,2020-08,47,896.99,No Discount (0-0)
9736,EMEA-2020-128062,19/11/2020,France,Paris,EMEA,EU-WEST,FedEx,1036,Transportation,Enterprise,Support,5.88,1,0.2,1.98,2020-11,33.75,5.88,Low Discount (0.1-0.2)
9737,AMER-2021-100069,29/06/2021,Costa Rica,San José,AMER,LATAM,Morgan Stanley,1068,Finance,Enterprise,Site Analytics,269.98,2,0,72.89,2021-06,27,134.99,No Discount (0-0)
9738,AMER-2023-129294,17/03/2023,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Strategic,Marketing Suite - Gold,310.12,2,0,80.63,2023-03,26,155.06,No Discount (0-0)
9739,AMER-2023-129294,17/03/2023,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Strategic,ContactMatcher,70.46,6,0.2,22.9,2023-03,32.5,11.74,Low Discount (0.1-0.2)
9740,AMER-2023-129294,17/03/2023,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Strategic,ContactMatcher,19.68,5,0.2,6.89,2023-03,35,3.94,Low Discount (0.1-0.2)
9741,AMER-2023-129294,17/03/2023,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Strategic,OneView,140.67,3,0,54.86,2023-03,39,46.89,No Discount (0-0)
9742,EMEA-2021-117086,08/11/2021,Egypt,Cairo,EMEA,MEA,Samsung Electronics,1015,Tech,Strategic,Marketing Suite,4404.9,5,0,1013.13,2021-11,23,880.98,No Discount (0-0)
9743,AMER-2023-131303,29/11/2023,United States,Seattle,AMER,NAMER,Prudential Financial,1078,Finance,SMB,FinanceHub,62.65,5,0,29.45,2023-11,47,12.53,No Discount (0-0)
9744,APJ-2022-137127,17/06/2022,Philippines,Manila,APJ,APAC,Costco Wholesale,1025,Retail,SMB,FinanceHub,9.45,3,0,4.54,2022-06,48,3.15,No Discount (0-0)
9745,APJ-2023-141782,22/01/2023,Australia,Melbourne,APJ,ANZ,Valero Energy,1093,Energy,SMB,SaaS Connector Pack - Gold,268.58,4,0.2,90.64,2023-01,33.75,67.14,Low Discount (0.1-0.2)
9746,AMER-2023-137505,25/11/2023,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,ContactMatcher,364.08,2,0.2,9.1,2023-11,2.5,182.04,Low Discount (0.1-0.2)
9747,AMER-2023-137505,25/11/2023,United States,New York City,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,ContactMatcher,71.09,2,0.2,-1.78,2023-11,-2.5,35.54,Low Discount (0.1-0.2)
9748,APJ-2020-140914,11/11/2020,Australia,Sydney,APJ,ANZ,BNP Paribas,1065,Finance,SMB,SaaS Connector Pack,10.98,2,0.6,-7.96,2020-11,-72.5,5.49,High Discount (0.5-0.6)
9749,APJ-2020-140914,11/11/2020,Australia,Sydney,APJ,ANZ,BNP Paribas,1065,Finance,SMB,FinanceHub,797.94,4,0.3,-57,2020-11,-7.14,199.49,Moderately Low Discount (0.2-0.3)
9750,EMEA-2022-158358,05/03/2022,Greece,Thessaloniki,EMEA,EU-EAST,Pfizer,1074,Healthcare,Strategic,Data Smasher,159.98,2,0,57.59,2022-03,36,79.99,No Discount (0-0)
9751,APJ-2022-113390,12/10/2022,Australia,Sydney,APJ,ANZ,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,5.34,2,0.2,0.67,2022-10,12.5,2.67,Low Discount (0.1-0.2)
9752,APJ-2022-113390,12/10/2022,Australia,Sydney,APJ,ANZ,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,27.72,3,0.2,3.46,2022-10,12.5,9.24,Low Discount (0.1-0.2)
9753,AMER-2022-158680,02/07/2022,Canada,Toronto,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,2.5,1,0.2,0.9,2022-07,36.25,2.5,Low Discount (0.1-0.2)
9754,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,FinanceHub,8.26,2,0,3.8,2023-03,46,4.13,No Discount (0-0)
9755,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,ContactMatcher,17.76,2,0,8.88,2023-03,50,8.88,No Discount (0-0)
9756,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,Marketing Suite - Gold,332.94,3,0,9.99,2023-03,3,110.98,No Discount (0-0)
9757,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,ContactMatcher,292.1,2,0,58.42,2023-03,20,146.05,No Discount (0-0)
9758,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,Site Analytics,206.1,5,0,55.65,2023-03,27,41.22,No Discount (0-0)
9759,EMEA-2023-113705,28/03/2023,Spain,Murcia,EMEA,EU-WEST,Walmart,1096,Retail,SMB,Support,17.64,4,0,8.11,2023-03,46,4.41,No Discount (0-0)
9760,AMER-2022-146913,01/11/2022,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,Strategic,FinanceHub,1403.92,5,0.2,70.2,2022-11,5,280.78,Low Discount (0.1-0.2)
9761,EMEA-2023-159135,05/11/2023,United Arab Emirates,Dubai,EMEA,MEA,Walt Disney,1097,Communications,Enterprise,ChatBot Plugin,4.3,2,0,1.42,2023-11,33,2.15,No Discount (0-0)
9762,AMER-2020-121762,15/02/2020,Canada,Toronto,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,Data Smasher,239.97,3,0,86.39,2020-02,36,79.99,No Discount (0-0)
9763,AMER-2020-121762,15/02/2020,Canada,Toronto,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,OneView,81.96,2,0,22.95,2020-02,28,40.98,No Discount (0-0)
9764,AMER-2020-121762,15/02/2020,Canada,Toronto,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,Support,238.62,2,0,4.77,2020-02,2,119.31,No Discount (0-0)
9765,AMER-2020-123855,18/06/2020,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Site Analytics,139.8,5,0.2,12.23,2020-06,8.75,27.96,Low Discount (0.1-0.2)
9766,EMEA-2023-101959,01/03/2023,Saudi Arabia,Dhahran,EMEA,MEA,Johnson & Johnson,1055,Healthcare,SMB,ContactMatcher,9.84,2,0,4.72,2023-03,48,4.92,No Discount (0-0)
9767,EMEA-2023-101959,01/03/2023,Saudi Arabia,Dhahran,EMEA,MEA,Johnson & Johnson,1055,Healthcare,SMB,Support,7.78,1,0,3.5,2023-03,45,7.78,No Discount (0-0)
9768,AMER-2023-102659,10/12/2023,Brazil,São Paulo,AMER,LATAM,Allianz,1080,Finance,SMB,ContactMatcher,54.9,5,0,26.9,2023-12,49,10.98,No Discount (0-0)
9769,AMER-2023-142328,08/12/2023,United States,Los Angeles,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,Support,50.04,6,0,25.02,2023-12,50,8.34,No Discount (0-0)
9770,EMEA-2022-123533,25/11/2022,Germany,Hanover,EMEA,EU-WEST,Valero Energy,1093,Energy,Enterprise,Marketing Suite,339.92,5,0.2,8.5,2022-11,2.5,67.98,Low Discount (0.1-0.2)
9771,EMEA-2022-123533,25/11/2022,Germany,Hanover,EMEA,EU-WEST,Valero Energy,1093,Energy,Enterprise,Support,10.53,4,0.2,3.42,2022-11,32.5,2.63,Low Discount (0.1-0.2)
9772,EMEA-2022-123533,25/11/2022,Germany,Hanover,EMEA,EU-WEST,Valero Energy,1093,Energy,Enterprise,OneView,42.38,2,0.2,4.24,2022-11,10,21.19,Low Discount (0.1-0.2)
9773,EMEA-2022-104983,04/07/2022,France,Paris,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Support,123.92,5,0.2,38.73,2022-07,31.25,24.78,Low Discount (0.1-0.2)
9774,EMEA-2022-160234,27/06/2022,Finland,Helsinki,EMEA,NOR,Amazon,1004,Tech,SMB,Site Analytics,135.95,1,0,39.43,2022-06,29,135.95,No Discount (0-0)
9775,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,2177.58,8,0.8,-3701.89,2020-07,-170,272.2,Extremely High Discount (0.7-0.8)
9776,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,SaaS Connector Pack,17.5,3,0.6,-10.06,2020-07,-57.5,5.83,High Discount (0.5-0.6)
9777,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,16.78,4,0.8,-26.85,2020-07,-160,4.2,Extremely High Discount (0.7-0.8)
9778,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,Data Smasher,431.14,9,0.2,-26.95,2020-07,-6.25,47.9,Low Discount (0.1-0.2)
9779,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,ContactMatcher,8.88,5,0.8,-13.32,2020-07,-150,1.78,Extremely High Discount (0.7-0.8)
9780,APJ-2020-169019,26/07/2020,Japan,Osaka,APJ,JAPN,Bosch,1076,Tech,SMB,OneView,4.84,2,0.8,-12.09,2020-07,-250,2.42,Extremely High Discount (0.7-0.8)
9781,EMEA-2022-153178,15/09/2022,United Kingdom,Leeds,EMEA,UKIR,Walmart,1096,Retail,SMB,Site Analytics,437.85,3,0,131.35,2022-09,30,145.95,No Discount (0-0)
9782,EMEA-2022-153178,15/09/2022,United Kingdom,Leeds,EMEA,UKIR,Walmart,1096,Retail,SMB,ContactMatcher,673.57,2,0.2,252.59,2022-09,37.5,336.78,Low Discount (0.1-0.2)
9783,AMER-2021-149748,31/05/2021,Argentina,Mendoza,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Support,274.8,5,0,134.65,2021-05,49,54.96,No Discount (0-0)
9784,AMER-2021-149748,31/05/2021,Argentina,Mendoza,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Marketing Suite - Gold,62.18,1,0,16.79,2021-05,27,62.18,No Discount (0-0)
9785,AMER-2021-149748,31/05/2021,Argentina,Mendoza,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,SaaS Connector Pack,8.28,2,0,2.98,2021-05,36,4.14,No Discount (0-0)
9786,EMEA-2021-155635,09/05/2021,Ireland,Dublin,EMEA,UKIR,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,48.81,3,0,23.92,2021-05,49,16.27,No Discount (0-0)
9787,EMEA-2020-114377,05/11/2020,Spain,Barcelona,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,SMB,FinanceHub,149.9,5,0,40.47,2020-11,27,29.98,No Discount (0-0)
9788,APJ-2023-144491,28/03/2023,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite,1023.33,5,0.32,-30.1,2023-03,-2.94,204.67,Moderate Discount (0.3-0.4)
9789,APJ-2023-144491,28/03/2023,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,SMB,FinanceHub,600.56,3,0.3,-8.58,2023-03,-1.43,200.19,Moderately Low Discount (0.2-0.3)
9790,APJ-2023-144491,28/03/2023,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,SMB,Data Smasher,39.99,1,0.2,7,2023-03,17.5,39.99,Low Discount (0.1-0.2)
9791,APJ-2023-144491,28/03/2023,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,SMB,FinanceHub,211.25,2,0.3,-66.39,2023-03,-31.43,105.62,Moderately Low Discount (0.2-0.3)
9792,APJ-2020-127166,21/05/2020,Japan,Tokyo,APJ,JAPN,Costco Wholesale,1025,Retail,SMB,SaaS Connector Pack - Gold,56.06,6,0.2,21.02,2020-05,37.5,9.34,Low Discount (0.1-0.2)
9793,APJ-2020-127166,21/05/2020,Japan,Tokyo,APJ,JAPN,Costco Wholesale,1025,Retail,SMB,FinanceHub,107.77,2,0.3,-29.25,2020-05,-27.14,53.89,Moderately Low Discount (0.2-0.3)
9794,APJ-2020-127166,21/05/2020,Japan,Tokyo,APJ,JAPN,Costco Wholesale,1025,Retail,SMB,Support,4.83,1,0.2,1.63,2020-05,33.75,4.83,Low Discount (0.1-0.2)
9795,APJ-2020-127166,21/05/2020,Japan,Tokyo,APJ,JAPN,Costco Wholesale,1025,Retail,SMB,ContactMatcher,18.24,3,0.8,-31.01,2020-05,-170,6.08,Extremely High Discount (0.7-0.8)
9796,APJ-2022-125920,22/05/2022,Australia,Sydney,APJ,ANZ,State Farm Insurance Cos.,1082,Finance,Strategic,ContactMatcher,3.8,3,0.8,-5.89,2022-05,-155,1.27,Extremely High Discount (0.7-0.8)
9797,AMER-2021-128608,12/01/2021,Mexico,Cancun,AMER,LATAM,Amazon,1004,Tech,Strategic,ChatBot Plugin,10.37,2,0.2,1.56,2021-01,15,5.18,Low Discount (0.1-0.2)
9798,AMER-2021-128608,12/01/2021,Mexico,Cancun,AMER,LATAM,Amazon,1004,Tech,Strategic,Site Analytics,235.19,2,0.4,-43.12,2021-01,-18.33,117.59,Moderate Discount (0.3-0.4)
9799,AMER-2021-128608,12/01/2021,Mexico,Cancun,AMER,LATAM,Amazon,1004,Tech,Strategic,Site Analytics,26.38,4,0.4,2.64,2021-01,10,6.59,Moderate Discount (0.3-0.4)
9800,AMER-2021-128608,12/01/2021,Mexico,Cancun,AMER,LATAM,Amazon,1004,Tech,Strategic,Data Smasher,10.38,2,0.2,2.21,2021-01,21.25,5.19,Low Discount (0.1-0.2)
9801,AMER-2021-128608,12/01/2021,Mexico,Cancun,AMER,LATAM,Amazon,1004,Tech,Strategic,Site Analytics,107.12,3,0.4,-21.42,2021-01,-20,35.71,Moderate Discount (0.3-0.4)
9802,AMER-2023-137918,30/09/2023,United States,Memphis,AMER,NAMER,Lowes,1060,Retail,SMB,Support,97.3,7,0,28.22,2023-09,29,13.9,No Discount (0-0)
9803,EMEA-2021-122973,18/07/2021,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,SMB,ContactMatcher,3.33,2,0.2,1.21,2021-07,36.25,1.66,Low Discount (0.1-0.2)
9804,EMEA-2021-122973,18/07/2021,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,SMB,Site Analytics,135.99,1,0,36.72,2021-07,27,135.99,No Discount (0-0)
9805,EMEA-2021-122973,18/07/2021,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,SMB,SaaS Connector Pack,7.38,1,0,2.14,2021-07,29,7.38,No Discount (0-0)
9806,EMEA-2022-136322,22/10/2022,Germany,Stuttgart,EMEA,EU-WEST,CVS Health,1026,Retail,Enterprise,SaaS Connector Pack,45.57,2,0.2,9.68,2022-10,21.25,22.78,Low Discount (0.1-0.2)
9807,EMEA-2022-136322,22/10/2022,Germany,Stuttgart,EMEA,EU-WEST,CVS Health,1026,Retail,Enterprise,ContactMatcher,28.75,8,0.7,-21.08,2022-10,-73.33,3.59,Very High Discount (0.6-0.7)
9808,EMEA-2023-107209,28/07/2023,Sweden,Stockholm,EMEA,NOR,Enel,1013,Energy,SMB,FinanceHub,194.85,4,0.2,12.18,2023-07,6.25,48.71,Low Discount (0.1-0.2)
9809,APJ-2023-145093,22/07/2023,Australia,Sydney,APJ,ANZ,Berkshire Hathaway,1012,Finance,SMB,ContactMatcher,2.11,2,0.8,-3.38,2023-07,-160,1.06,Extremely High Discount (0.7-0.8)
9810,EMEA-2020-139640,07/11/2020,Belgium,Brussels,EMEA,EU-WEST,Nissan Motor,1098,Transportation,SMB,Support,25.92,5,0.2,9.07,2020-11,35,5.18,Low Discount (0.1-0.2)
9811,EMEA-2020-139640,07/11/2020,Belgium,Brussels,EMEA,EU-WEST,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,120.77,4,0.2,9.06,2020-11,7.5,30.19,Low Discount (0.1-0.2)
9812,AMER-2022-117583,28/11/2022,Argentina,Rosario,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,Support,25.92,4,0,12.44,2022-11,48,6.48,No Discount (0-0)
9813,AMER-2022-117583,28/11/2022,Argentina,Rosario,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,34.65,3,0,9.7,2022-11,28,11.55,No Discount (0-0)
9814,AMER-2022-117583,28/11/2022,Argentina,Rosario,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,Support,204.95,5,0,100.43,2022-11,49,40.99,No Discount (0-0)
9815,AMER-2022-117583,28/11/2022,Argentina,Rosario,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,79.95,5,0,38.38,2022-11,48,15.99,No Discount (0-0)
9816,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Support,173.49,7,0.2,54.22,2021-06,31.25,24.78,Low Discount (0.1-0.2)
9817,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Marketing Suite - Gold,516.96,4,0.2,-6.46,2021-06,-1.25,129.24,Low Discount (0.1-0.2)
9818,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,SaaS Connector Pack,173.21,7,0.2,45.47,2021-06,26.25,24.74,Low Discount (0.1-0.2)
9819,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,ChatBot Plugin,4.45,2,0.2,0.33,2021-06,7.5,2.22,Low Discount (0.1-0.2)
9820,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,FinanceHub,9,3,0.2,3.15,2021-06,35,3,Low Discount (0.1-0.2)
9821,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,Support,42.24,10,0.2,13.2,2021-06,31.25,4.22,Low Discount (0.1-0.2)
9822,EMEA-2021-162201,08/06/2021,Germany,Leipzig,EMEA,EU-WEST,China National Petroleum,1023,Energy,Strategic,ContactMatcher,18.26,2,0.7,-13.39,2021-06,-73.33,9.13,Very High Discount (0.6-0.7)
9823,AMER-2020-164406,15/08/2020,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,OneView,152.91,3,0,42.81,2020-08,28,50.97,No Discount (0-0)
9824,AMER-2020-164406,15/08/2020,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,Support,92.94,3,0,41.82,2020-08,45,30.98,No Discount (0-0)
9825,AMER-2020-164406,15/08/2020,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,ContactMatcher,17.86,4,0.2,6.25,2020-08,35,4.46,Low Discount (0.1-0.2)
9826,AMER-2020-164406,15/08/2020,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,ContactMatcher,46.44,3,0.2,15.09,2020-08,32.5,15.48,Low Discount (0.1-0.2)
9827,AMER-2020-164406,15/08/2020,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,FinanceHub,195.14,4,0.2,-12.2,2020-08,-6.25,48.78,Low Discount (0.1-0.2)
9828,EMEA-2023-169999,20/06/2023,United Kingdom,London,EMEA,UKIR,Daimler,1052,Transportation,Strategic,Marketing Suite - Gold,129.3,2,0,6.46,2023-06,5,64.65,No Discount (0-0)
9829,EMEA-2023-169999,20/06/2023,United Kingdom,London,EMEA,UKIR,Daimler,1052,Transportation,Strategic,ContactMatcher,11.57,3,0.2,3.76,2023-06,32.5,3.86,Low Discount (0.1-0.2)
9830,EMEA-2023-152842,17/07/2023,Sweden,Stockholm,EMEA,NOR,Walgreens,1095,Retail,SMB,FinanceHub,242.35,3,0.2,15.15,2023-07,6.25,80.78,Low Discount (0.1-0.2)
9831,APJ-2020-113257,16/12/2020,Japan,Saitama,APJ,JAPN,Comcast,1022,Communications,SMB,Data Smasher,319.97,4,0.2,95.99,2020-12,30,79.99,Low Discount (0.1-0.2)
9832,APJ-2020-113257,16/12/2020,Japan,Saitama,APJ,JAPN,Comcast,1022,Communications,SMB,SaaS Connector Pack,8.62,7,0.6,-2.59,2020-12,-30,1.23,High Discount (0.5-0.6)
9833,APJ-2020-133963,18/05/2020,Japan,Aichi,APJ,JAPN,FedEx,1036,Transportation,SMB,Support,3.98,1,0.2,1.44,2020-05,36.25,3.98,Low Discount (0.1-0.2)
9834,AMER-2023-130302,15/09/2023,Mexico,Toluca,AMER,LATAM,Sony,1028,Tech,Strategic,Data Smasher,895.94,7,0.2,190.39,2023-09,21.25,127.99,Low Discount (0.1-0.2)
9835,APJ-2022-126627,11/10/2022,Japan,Shizuoka,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,SaaS Connector Pack,14,4,0.6,-6.3,2022-10,-45,3.5,High Discount (0.5-0.6)
9836,APJ-2022-126627,11/10/2022,Japan,Shizuoka,APJ,JAPN,ConocoPhillips,1024,Energy,SMB,ContactMatcher,16.39,2,0.8,-26.23,2022-10,-160,8.2,Extremely High Discount (0.7-0.8)
9837,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,10.9,5,0,5.12,2022-09,47,2.18,No Discount (0-0)
9838,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,FinanceHub,29.6,2,0,14.8,2022-09,50,14.8,No Discount (0-0)
9839,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,FinanceHub,4.98,1,0,2.29,2022-09,46,4.98,No Discount (0-0)
9840,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Alchemy,479.98,3,0.2,161.99,2022-09,33.75,159.99,Low Discount (0.1-0.2)
9841,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Site Analytics,44.74,8,0.2,4.47,2022-09,10,5.59,Low Discount (0.1-0.2)
9842,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,5.76,2,0,1.67,2022-09,29,2.88,No Discount (0-0)
9843,AMER-2022-125402,26/09/2022,United States,Jacksonville,AMER,NAMER,Prudential Financial,1078,Finance,SMB,FinanceHub,483.14,4,0.2,60.39,2022-09,12.5,120.78,Low Discount (0.1-0.2)
9844,APJ-2020-163867,03/06/2020,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,FinanceHub,15.94,4,0.2,5.18,2020-06,32.5,3.98,Low Discount (0.1-0.2)
9845,APJ-2020-163867,03/06/2020,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,61.54,7,0.6,-40,2020-06,-65,8.79,High Discount (0.5-0.6)
9846,APJ-2020-163867,03/06/2020,Australia,Melbourne,APJ,ANZ,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,132.7,3,0.2,9.95,2020-06,7.5,44.23,Low Discount (0.1-0.2)
9847,AMER-2023-169327,03/09/2023,United States,New York City,AMER,NAMER,Intel,1051,Tech,Enterprise,OneView,43.1,5,0,11.21,2023-09,26,8.62,No Discount (0-0)
9848,AMER-2023-169327,03/09/2023,United States,New York City,AMER,NAMER,Intel,1051,Tech,Enterprise,SaaS Connector Pack,511.5,5,0,132.99,2023-09,26,102.3,No Discount (0-0)
9849,AMER-2023-169327,03/09/2023,United States,New York City,AMER,NAMER,Intel,1051,Tech,Enterprise,ContactMatcher,147.92,5,0.2,46.23,2023-09,31.25,29.58,Low Discount (0.1-0.2)
9850,AMER-2020-142979,12/04/2020,United States,Memphis,AMER,NAMER,Allianz,1080,Finance,Strategic,ChatBot Plugin,39.68,2,0,16.27,2020-04,41,19.84,No Discount (0-0)
9851,EMEA-2022-158155,03/05/2022,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,Strategic,SaaS Connector Pack,12.56,2,0,4.02,2022-05,32,6.28,No Discount (0-0)
9852,EMEA-2022-158155,03/05/2022,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,Strategic,ContactMatcher,90.48,3,0.2,33.93,2022-05,37.5,30.16,Low Discount (0.1-0.2)
9853,EMEA-2022-158155,03/05/2022,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,Strategic,Support,13.08,2,0,6.02,2022-05,46,6.54,No Discount (0-0)
9854,EMEA-2022-158155,03/05/2022,United Kingdom,London,EMEA,UKIR,Allianz,1080,Finance,Strategic,SaaS Connector Pack,214.7,5,0,83.73,2022-05,39,42.94,No Discount (0-0)
9855,AMER-2023-138870,20/06/2023,United States,Los Angeles,AMER,NAMER,FedEx,1036,Transportation,SMB,SaaS Connector Pack,50.32,4,0,21.13,2023-06,42,12.58,No Discount (0-0)
